tipo,idade_meses,genero,porte,pelagem,vacinado,vermifugado,esterilizado,saude,taxa,qtd_fotos,qtd_videos,pet_index,nome,moradia,tempo_disponivel_horas,tem_alergia,tem_crianca,outros_pets,prefere_tipo,prefere_porte,adotante_index
cachorro,2,macho,pequeno,curta,0,0,0,saudavel,0,1.0,0,98,Rafael Azevedo,casa,2,1,1,0,indiferente,grande,19
gato,1,femea,grande,curta,0,0,0,saudavel,0,3.0,0,99,Sr. Renan Leão,casa,6,0,0,1,indiferente,grande,0
gato,1,femea,grande,curta,0,0,0,saudavel,0,3.0,0,99,Vinícius Andrade,casa,8,1,0,0,indiferente,medio,1
gato,1,femea,grande,curta,0,0,0,saudavel,0,3.0,0,99,Fernando Fogaça,apartamento,1,0,0,0,gato,grande,2
gato,1,femea,grande,curta,0,0,0,saudavel,0,3.0,0,99,Pietro Cassiano,casa,2,1,0,1,indiferente,pequeno,3
gato,1,femea,grande,curta,0,0,0,saudavel,0,3.0,0,99,Dra. Manuela Machado,casa,8,0,1,0,gato,grande,4
gato,1,femea,grande,curta,0,0,0,saudavel,0,3.0,0,99,Sr. Juan Rodrigues,apartamento,2,1,0,0,cachorro,pequeno,5
gato,1,femea,grande,curta,0,0,0,saudavel,0,3.0,0,99,Leandro Peixoto,casa,5,0,0,1,gato,pequeno,6
gato,1,femea,grande,curta,0,0,0,saudavel,0,3.0,0,99,Sr. João Miguel Lima,apartamento,2,0,0,1,cachorro,medio,7
gato,1,femea,grande,curta,0,0,0,saudavel,0,3.0,0,99,Maria Clara Alves,apartamento,7,0,0,0,cachorro,medio,8
gato,1,femea,grande,curta,0,0,0,saudavel,0,3.0,0,99,Julia da Costa,casa,7,1,1,1,indiferente,pequeno,9
gato,1,femea,grande,curta,0,0,0,saudavel,0,3.0,0,99,Esther da Rocha,casa,3,0,0,1,cachorro,grande,10
gato,1,femea,grande,curta,0,0,0,saudavel,0,3.0,0,99,Ana Vitória da Cunha,casa,4,0,0,0,gato,pequeno,11
gato,1,femea,grande,curta,0,0,0,saudavel,0,3.0,0,99,Anthony Gabriel Moura,casa,6,0,1,0,indiferente,grande,12
gato,1,femea,grande,curta,0,0,0,saudavel,0,3.0,0,99,Dra. Jade Mendonça,apartamento,1,0,1,0,cachorro,pequeno,13
gato,1,femea,grande,curta,0,0,0,saudavel,0,3.0,0,99,Luiz Otávio Monteiro,casa,4,1,1,1,cachorro,grande,14
gato,1,femea,grande,curta,0,0,0,saudavel,0,3.0,0,99,Dra. Bruna Pires,apartamento,4,1,0,1,indiferente,pequeno,15
gato,1,femea,grande,curta,0,0,0,saudavel,0,3.0,0,99,Rael Brito,casa,7,1,1,0,indiferente,medio,16
gato,1,femea,grande,curta,0,0,0,saudavel,0,3.0,0,99,Leonardo Martins,casa,8,1,1,0,gato,pequeno,17
gato,1,femea,grande,curta,0,0,0,saudavel,0,3.0,0,99,Fernanda Leão,casa,4,1,1,0,indiferente,grande,18
gato,1,femea,grande,curta,0,0,0,saudavel,0,3.0,0,99,Rafael Azevedo,casa,2,1,1,0,indiferente,grande,19
gato,12,femea,medio,curta,0,0,0,saudavel,0,1.0,0,100,Sr. Renan Leão,casa,6,0,0,1,indiferente,grande,0
gato,12,femea,medio,curta,0,0,0,saudavel,0,1.0,0,100,Vinícius Andrade,casa,8,1,0,0,indiferente,medio,1
gato,12,femea,medio,curta,0,0,0,saudavel,0,1.0,0,100,Fernando Fogaça,apartamento,1,0,0,0,gato,grande,2
gato,12,femea,medio,curta,0,0,0,saudavel,0,1.0,0,100,Pietro Cassiano,casa,2,1,0,1,indiferente,pequeno,3
gato,12,femea,medio,curta,0,0,0,saudavel,0,1.0,0,100,Dra. Manuela Machado,casa,8,0,1,0,gato,grande,4
gato,12,femea,medio,curta,0,0,0,saudavel,0,1.0,0,100,Sr. Juan Rodrigues,apartamento,2,1,0,0,cachorro,pequeno,5
gato,12,femea,medio,curta,0,0,0,saudavel,0,1.0,0,100,Leandro Peixoto,casa,5,0,0,1,gato,pequeno,6
gato,12,femea,medio,curta,0,0,0,saudavel,0,1.0,0,100,Sr. João Miguel Lima,apartamento,2,0,0,1,cachorro,medio,7
gato,12,femea,medio,curta,0,0,0,saudavel,0,1.0,0,100,Maria Clara Alves,apartamento,7,0,0,0,cachorro,medio,8
gato,12,femea,medio,curta,0,0,0,saudavel,0,1.0,0,100,Julia da Costa,casa,7,1,1,1,indiferente,pequeno,9
gato,12,femea,medio,curta,0,0,0,saudavel,0,1.0,0,100,Esther da Rocha,casa,3,0,0,1,cachorro,grande,10
gato,12,femea,medio,curta,0,0,0,saudavel,0,1.0,0,100,Ana Vitória da Cunha,casa,4,0,0,0,gato,pequeno,11
gato,12,femea,medio,curta,0,0,0,saudavel,0,1.0,0,100,Anthony Gabriel Moura,casa,6,0,1,0,indiferente,grande,12
gato,12,femea,medio,curta,0,0,0,saudavel,0,1.0,0,100,Dra. Jade Mendonça,apartamento,1,0,1,0,cachorro,pequeno,13
gato,12,femea,medio,curta,0,0,0,saudavel,0,1.0,0,100,Luiz Otávio Monteiro,casa,4,1,1,1,cachorro,grande,14
gato,12,femea,medio,curta,0,0,0,saudavel,0,1.0,0,100,Dra. Bruna Pires,apartamento,4,1,0,1,indiferente,pequeno,15
gato,12,femea,medio,curta,0,0,0,saudavel,0,1.0,0,100,Rael Brito,casa,7,1,1,0,indiferente,medio,16
gato,12,femea,medio,curta,0,0,0,saudavel,0,1.0,0,100,Leonardo Martins,casa,8,1,1,0,gato,pequeno,17
gato,12,femea,medio,curta,0,0,0,saudavel,0,1.0,0,100,Fernanda Leão,casa,4,1,1,0,indiferente,grande,18
gato,12,femea,medio,curta,0,0,0,saudavel,0,1.0,0,100,Rafael Azevedo,casa,2,1,1,0,indiferente,grande,19
gato,2,femea,medio,curta,0,0,0,saudavel,0,2.0,0,101,Sr. Renan Leão,casa,6,0,0,1,indiferente,grande,0
gato,2,femea,medio,curta,0,0,0,saudavel,0,2.0,0,101,Vinícius Andrade,casa,8,1,0,0,indiferente,medio,1
gato,2,femea,medio,curta,0,0,0,saudavel,0,2.0,0,101,Fernando Fogaça,apartamento,1,0,0,0,gato,grande,2
gato,2,femea,medio,curta,0,0,0,saudavel,0,2.0,0,101,Pietro Cassiano,casa,2,1,0,1,indiferente,pequeno,3
gato,2,femea,medio,curta,0,0,0,saudavel,0,2.0,0,101,Dra. Manuela Machado,casa,8,0,1,0,gato,grande,4
gato,2,femea,medio,curta,0,0,0,saudavel,0,2.0,0,101,Sr. Juan Rodrigues,apartamento,2,1,0,0,cachorro,pequeno,5
gato,2,femea,medio,curta,0,0,0,saudavel,0,2.0,0,101,Leandro Peixoto,casa,5,0,0,1,gato,pequeno,6
gato,2,femea,medio,curta,0,0,0,saudavel,0,2.0,0,101,Sr. João Miguel Lima,apartamento,2,0,0,1,cachorro,medio,7
gato,2,femea,medio,curta,0,0,0,saudavel,0,2.0,0,101,Maria Clara Alves,apartamento,7,0,0,0,cachorro,medio,8
gato,2,femea,medio,curta,0,0,0,saudavel,0,2.0,0,101,Julia da Costa,casa,7,1,1,1,indiferente,pequeno,9
gato,2,femea,medio,curta,0,0,0,saudavel,0,2.0,0,101,Esther da Rocha,casa,3,0,0,1,cachorro,grande,10
gato,2,femea,medio,curta,0,0,0,saudavel,0,2.0,0,101,Ana Vitória da Cunha,casa,4,0,0,0,gato,pequeno,11
gato,2,femea,medio,curta,0,0,0,saudavel,0,2.0,0,101,Anthony Gabriel Moura,casa,6,0,1,0,indiferente,grande,12
gato,2,femea,medio,curta,0,0,0,saudavel,0,2.0,0,101,Dra. Jade Mendonça,apartamento,1,0,1,0,cachorro,pequeno,13
gato,2,femea,medio,curta,0,0,0,saudavel,0,2.0,0,101,Luiz Otávio Monteiro,casa,4,1,1,1,cachorro,grande,14
gato,2,femea,medio,curta,0,0,0,saudavel,0,2.0,0,101,Dra. Bruna Pires,apartamento,4,1,0,1,indiferente,pequeno,15
gato,2,femea,medio,curta,0,0,0,saudavel,0,2.0,0,101,Rael Brito,casa,7,1,1,0,indiferente,medio,16
gato,2,femea,medio,curta,0,0,0,saudavel,0,2.0,0,101,Leonardo Martins,casa,8,1,1,0,gato,pequeno,17
gato,2,femea,medio,curta,0,0,0,saudavel,0,2.0,0,101,Fernanda Leão,casa,4,1,1,0,indiferente,grande,18
gato,2,femea,medio,curta,0,0,0,saudavel,0,2.0,0,101,Rafael Azevedo,casa,2,1,1,0,indiferente,grande,19
gato,1,indefinido,pequeno,curta,0,0,0,saudavel,0,3.0,0,102,Sr. Renan Leão,casa,6,0,0,1,indiferente,grande,0
gato,1,indefinido,pequeno,curta,0,0,0,saudavel,0,3.0,0,102,Vinícius Andrade,casa,8,1,0,0,indiferente,medio,1
gato,1,indefinido,pequeno,curta,0,0,0,saudavel,0,3.0,0,102,Fernando Fogaça,apartamento,1,0,0,0,gato,grande,2
gato,1,indefinido,pequeno,curta,0,0,0,saudavel,0,3.0,0,102,Pietro Cassiano,casa,2,1,0,1,indiferente,pequeno,3
gato,1,indefinido,pequeno,curta,0,0,0,saudavel,0,3.0,0,102,Dra. Manuela Machado,casa,8,0,1,0,gato,grande,4
gato,1,indefinido,pequeno,curta,0,0,0,saudavel,0,3.0,0,102,Sr. Juan Rodrigues,apartamento,2,1,0,0,cachorro,pequeno,5
gato,1,indefinido,pequeno,curta,0,0,0,saudavel,0,3.0,0,102,Leandro Peixoto,casa,5,0,0,1,gato,pequeno,6
gato,1,indefinido,pequeno,curta,0,0,0,saudavel,0,3.0,0,102,Sr. João Miguel Lima,apartamento,2,0,0,1,cachorro,medio,7
gato,1,indefinido,pequeno,curta,0,0,0,saudavel,0,3.0,0,102,Maria Clara Alves,apartamento,7,0,0,0,cachorro,medio,8
gato,1,indefinido,pequeno,curta,0,0,0,saudavel,0,3.0,0,102,Julia da Costa,casa,7,1,1,1,indiferente,pequeno,9
gato,1,indefinido,pequeno,curta,0,0,0,saudavel,0,3.0,0,102,Esther da Rocha,casa,3,0,0,1,cachorro,grande,10
gato,1,indefinido,pequeno,curta,0,0,0,saudavel,0,3.0,0,102,Ana Vitória da Cunha,casa,4,0,0,0,gato,pequeno,11
gato,1,indefinido,pequeno,curta,0,0,0,saudavel,0,3.0,0,102,Anthony Gabriel Moura,casa,6,0,1,0,indiferente,grande,12
gato,1,indefinido,pequeno,curta,0,0,0,saudavel,0,3.0,0,102,Dra. Jade Mendonça,apartamento,1,0,1,0,cachorro,pequeno,13
gato,1,indefinido,pequeno,curta,0,0,0,saudavel,0,3.0,0,102,Luiz Otávio Monteiro,casa,4,1,1,1,cachorro,grande,14
gato,1,indefinido,pequeno,curta,0,0,0,saudavel,0,3.0,0,102,Dra. Bruna Pires,apartamento,4,1,0,1,indiferente,pequeno,15
gato,1,indefinido,pequeno,curta,0,0,0,saudavel,0,3.0,0,102,Rael Brito,casa,7,1,1,0,indiferente,medio,16
gato,1,indefinido,pequeno,curta,0,0,0,saudavel,0,3.0,0,102,Leonardo Martins,casa,8,1,1,0,gato,pequeno,17
gato,1,indefinido,pequeno,curta,0,0,0,saudavel,0,3.0,0,102,Fernanda Leão,casa,4,1,1,0,indiferente,grande,18
gato,1,indefinido,pequeno,curta,0,0,0,saudavel,0,3.0,0,102,Rafael Azevedo,casa,2,1,1,0,indiferente,grande,19
cachorro,2,indefinido,medio,curta,0,0,0,saudavel,0,2.0,0,103,Sr. Renan Leão,casa,6,0,0,1,indiferente,grande,0
cachorro,2,indefinido,medio,curta,0,0,0,saudavel,0,2.0,0,103,Vinícius Andrade,casa,8,1,0,0,indiferente,medio,1
cachorro,2,indefinido,medio,curta,0,0,0,saudavel,0,2.0,0,103,Fernando Fogaça,apartamento,1,0,0,0,gato,grande,2
cachorro,2,indefinido,medio,curta,0,0,0,saudavel,0,2.0,0,103,Pietro Cassiano,casa,2,1,0,1,indiferente,pequeno,3
cachorro,2,indefinido,medio,curta,0,0,0,saudavel,0,2.0,0,103,Dra. Manuela Machado,casa,8,0,1,0,gato,grande,4
cachorro,2,indefinido,medio,curta,0,0,0,saudavel,0,2.0,0,103,Sr. Juan Rodrigues,apartamento,2,1,0,0,cachorro,pequeno,5
cachorro,2,indefinido,medio,curta,0,0,0,saudavel,0,2.0,0,103,Leandro Peixoto,casa,5,0,0,1,gato,pequeno,6
cachorro,2,indefinido,medio,curta,0,0,0,saudavel,0,2.0,0,103,Sr. João Miguel Lima,apartamento,2,0,0,1,cachorro,medio,7
cachorro,2,indefinido,medio,curta,0,0,0,saudavel,0,2.0,0,103,Maria Clara Alves,apartamento,7,0,0,0,cachorro,medio,8
cachorro,2,indefinido,medio,curta,0,0,0,saudavel,0,2.0,0,103,Julia da Costa,casa,7,1,1,1,indiferente,pequeno,9
cachorro,2,indefinido,medio,curta,0,0,0,saudavel,0,2.0,0,103,Esther da Rocha,casa,3,0,0,1,cachorro,grande,10
cachorro,2,indefinido,medio,curta,0,0,0,saudavel,0,2.0,0,103,Ana Vitória da Cunha,casa,4,0,0,0,gato,pequeno,11
cachorro,2,indefinido,medio,curta,0,0,0,saudavel,0,2.0,0,103,Anthony Gabriel Moura,casa,6,0,1,0,indiferente,grande,12
cachorro,2,indefinido,medio,curta,0,0,0,saudavel,0,2.0,0,103,Dra. Jade Mendonça,apartamento,1,0,1,0,cachorro,pequeno,13
cachorro,2,indefinido,medio,curta,0,0,0,saudavel,0,2.0,0,103,Luiz Otávio Monteiro,casa,4,1,1,1,cachorro,grande,14
cachorro,2,indefinido,medio,curta,0,0,0,saudavel,0,2.0,0,103,Dra. Bruna Pires,apartamento,4,1,0,1,indiferente,pequeno,15
cachorro,2,indefinido,medio,curta,0,0,0,saudavel,0,2.0,0,103,Rael Brito,casa,7,1,1,0,indiferente,medio,16
cachorro,2,indefinido,medio,curta,0,0,0,saudavel,0,2.0,0,103,Leonardo Martins,casa,8,1,1,0,gato,pequeno,17
cachorro,2,indefinido,medio,curta,0,0,0,saudavel,0,2.0,0,103,Fernanda Leão,casa,4,1,1,0,indiferente,grande,18
cachorro,2,indefinido,medio,curta,0,0,0,saudavel,0,2.0,0,103,Rafael Azevedo,casa,2,1,1,0,indiferente,grande,19
gato,24,femea,grande,media,0,0,0,saudavel,0,4.0,0,104,Sr. Renan Leão,casa,6,0,0,1,indiferente,grande,0
gato,24,femea,grande,media,0,0,0,saudavel,0,4.0,0,104,Vinícius Andrade,casa,8,1,0,0,indiferente,medio,1
gato,24,femea,grande,media,0,0,0,saudavel,0,4.0,0,104,Fernando Fogaça,apartamento,1,0,0,0,gato,grande,2
gato,24,femea,grande,media,0,0,0,saudavel,0,4.0,0,104,Pietro Cassiano,casa,2,1,0,1,indiferente,pequeno,3
gato,24,femea,grande,media,0,0,0,saudavel,0,4.0,0,104,Dra. Manuela Machado,casa,8,0,1,0,gato,grande,4
gato,24,femea,grande,media,0,0,0,saudavel,0,4.0,0,104,Sr. Juan Rodrigues,apartamento,2,1,0,0,cachorro,pequeno,5
gato,24,femea,grande,media,0,0,0,saudavel,0,4.0,0,104,Leandro Peixoto,casa,5,0,0,1,gato,pequeno,6
gato,24,femea,grande,media,0,0,0,saudavel,0,4.0,0,104,Sr. João Miguel Lima,apartamento,2,0,0,1,cachorro,medio,7
gato,24,femea,grande,media,0,0,0,saudavel,0,4.0,0,104,Maria Clara Alves,apartamento,7,0,0,0,cachorro,medio,8
gato,24,femea,grande,media,0,0,0,saudavel,0,4.0,0,104,Julia da Costa,casa,7,1,1,1,indiferente,pequeno,9
gato,24,femea,grande,media,0,0,0,saudavel,0,4.0,0,104,Esther da Rocha,casa,3,0,0,1,cachorro,grande,10
gato,24,femea,grande,media,0,0,0,saudavel,0,4.0,0,104,Ana Vitória da Cunha,casa,4,0,0,0,gato,pequeno,11
gato,24,femea,grande,media,0,0,0,saudavel,0,4.0,0,104,Anthony Gabriel Moura,casa,6,0,1,0,indiferente,grande,12
gato,24,femea,grande,media,0,0,0,saudavel,0,4.0,0,104,Dra. Jade Mendonça,apartamento,1,0,1,0,cachorro,pequeno,13
gato,24,femea,grande,media,0,0,0,saudavel,0,4.0,0,104,Luiz Otávio Monteiro,casa,4,1,1,1,cachorro,grande,14
gato,24,femea,grande,media,0,0,0,saudavel,0,4.0,0,104,Dra. Bruna Pires,apartamento,4,1,0,1,indiferente,pequeno,15
gato,24,femea,grande,media,0,0,0,saudavel,0,4.0,0,104,Rael Brito,casa,7,1,1,0,indiferente,medio,16
gato,24,femea,grande,media,0,0,0,saudavel,0,4.0,0,104,Leonardo Martins,casa,8,1,1,0,gato,pequeno,17
gato,24,femea,grande,media,0,0,0,saudavel,0,4.0,0,104,Fernanda Leão,casa,4,1,1,0,indiferente,grande,18
gato,24,femea,grande,media,0,0,0,saudavel,0,4.0,0,104,Rafael Azevedo,casa,2,1,1,0,indiferente,grande,19
gato,2,femea,medio,media,1,1,0,saudavel,0,11.0,0,105,Sr. Renan Leão,casa,6,0,0,1,indiferente,grande,0
gato,2,femea,medio,media,1,1,0,saudavel,0,11.0,0,105,Vinícius Andrade,casa,8,1,0,0,indiferente,medio,1
gato,2,femea,medio,media,1,1,0,saudavel,0,11.0,0,105,Fernando Fogaça,apartamento,1,0,0,0,gato,grande,2
gato,2,femea,medio,media,1,1,0,saudavel,0,11.0,0,105,Pietro Cassiano,casa,2,1,0,1,indiferente,pequeno,3
gato,2,femea,medio,media,1,1,0,saudavel,0,11.0,0,105,Dra. Manuela Machado,casa,8,0,1,0,gato,grande,4
gato,2,femea,medio,media,1,1,0,saudavel,0,11.0,0,105,Sr. Juan Rodrigues,apartamento,2,1,0,0,cachorro,pequeno,5
gato,2,femea,medio,media,1,1,0,saudavel,0,11.0,0,105,Leandro Peixoto,casa,5,0,0,1,gato,pequeno,6
gato,2,femea,medio,media,1,1,0,saudavel,0,11.0,0,105,Sr. João Miguel Lima,apartamento,2,0,0,1,cachorro,medio,7
gato,2,femea,medio,media,1,1,0,saudavel,0,11.0,0,105,Maria Clara Alves,apartamento,7,0,0,0,cachorro,medio,8
gato,2,femea,medio,media,1,1,0,saudavel,0,11.0,0,105,Julia da Costa,casa,7,1,1,1,indiferente,pequeno,9
gato,2,femea,medio,media,1,1,0,saudavel,0,11.0,0,105,Esther da Rocha,casa,3,0,0,1,cachorro,grande,10
gato,2,femea,medio,media,1,1,0,saudavel,0,11.0,0,105,Ana Vitória da Cunha,casa,4,0,0,0,gato,pequeno,11
gato,2,femea,medio,media,1,1,0,saudavel,0,11.0,0,105,Anthony Gabriel Moura,casa,6,0,1,0,indiferente,grande,12
gato,2,femea,medio,media,1,1,0,saudavel,0,11.0,0,105,Dra. Jade Mendonça,apartamento,1,0,1,0,cachorro,pequeno,13
gato,2,femea,medio,media,1,1,0,saudavel,0,11.0,0,105,Luiz Otávio Monteiro,casa,4,1,1,1,cachorro,grande,14
gato,2,femea,medio,media,1,1,0,saudavel,0,11.0,0,105,Dra. Bruna Pires,apartamento,4,1,0,1,indiferente,pequeno,15
gato,2,femea,medio,media,1,1,0,saudavel,0,11.0,0,105,Rael Brito,casa,7,1,1,0,indiferente,medio,16
gato,2,femea,medio,media,1,1,0,saudavel,0,11.0,0,105,Leonardo Martins,casa,8,1,1,0,gato,pequeno,17
gato,2,femea,medio,media,1,1,0,saudavel,0,11.0,0,105,Fernanda Leão,casa,4,1,1,0,indiferente,grande,18
gato,2,femea,medio,media,1,1,0,saudavel,0,11.0,0,105,Rafael Azevedo,casa,2,1,1,0,indiferente,grande,19
cachorro,60,femea,medio,curta,0,0,0,lesao_leve,0,3.0,0,106,Sr. Renan Leão,casa,6,0,0,1,indiferente,grande,0
cachorro,60,femea,medio,curta,0,0,0,lesao_leve,0,3.0,0,106,Vinícius Andrade,casa,8,1,0,0,indiferente,medio,1
cachorro,60,femea,medio,curta,0,0,0,lesao_leve,0,3.0,0,106,Fernando Fogaça,apartamento,1,0,0,0,gato,grande,2
cachorro,60,femea,medio,curta,0,0,0,lesao_leve,0,3.0,0,106,Pietro Cassiano,casa,2,1,0,1,indiferente,pequeno,3
cachorro,60,femea,medio,curta,0,0,0,lesao_leve,0,3.0,0,106,Dra. Manuela Machado,casa,8,0,1,0,gato,grande,4
cachorro,60,femea,medio,curta,0,0,0,lesao_leve,0,3.0,0,106,Sr. Juan Rodrigues,apartamento,2,1,0,0,cachorro,pequeno,5
cachorro,60,femea,medio,curta,0,0,0,lesao_leve,0,3.0,0,106,Leandro Peixoto,casa,5,0,0,1,gato,pequeno,6
cachorro,60,femea,medio,curta,0,0,0,lesao_leve,0,3.0,0,106,Sr. João Miguel Lima,apartamento,2,0,0,1,cachorro,medio,7
cachorro,60,femea,medio,curta,0,0,0,lesao_leve,0,3.0,0,106,Maria Clara Alves,apartamento,7,0,0,0,cachorro,medio,8
cachorro,60,femea,medio,curta,0,0,0,lesao_leve,0,3.0,0,106,Julia da Costa,casa,7,1,1,1,indiferente,pequeno,9
cachorro,60,femea,medio,curta,0,0,0,lesao_leve,0,3.0,0,106,Esther da Rocha,casa,3,0,0,1,cachorro,grande,10
cachorro,60,femea,medio,curta,0,0,0,lesao_leve,0,3.0,0,106,Ana Vitória da Cunha,casa,4,0,0,0,gato,pequeno,11
cachorro,60,femea,medio,curta,0,0,0,lesao_leve,0,3.0,0,106,Anthony Gabriel Moura,casa,6,0,1,0,indiferente,grande,12
cachorro,60,femea,medio,curta,0,0,0,lesao_leve,0,3.0,0,106,Dra. Jade Mendonça,apartamento,1,0,1,0,cachorro,pequeno,13
cachorro,60,femea,medio,curta,0,0,0,lesao_leve,0,3.0,0,106,Luiz Otávio Monteiro,casa,4,1,1,1,cachorro,grande,14
cachorro,60,femea,medio,curta,0,0,0,lesao_leve,0,3.0,0,106,Dra. Bruna Pires,apartamento,4,1,0,1,indiferente,pequeno,15
cachorro,60,femea,medio,curta,0,0,0,lesao_leve,0,3.0,0,106,Rael Brito,casa,7,1,1,0,indiferente,medio,16
cachorro,60,femea,medio,curta,0,0,0,lesao_leve,0,3.0,0,106,Leonardo Martins,casa,8,1,1,0,gato,pequeno,17
cachorro,60,femea,medio,curta,0,0,0,lesao_leve,0,3.0,0,106,Fernanda Leão,casa,4,1,1,0,indiferente,grande,18
cachorro,60,femea,medio,curta,0,0,0,lesao_leve,0,3.0,0,106,Rafael Azevedo,casa,2,1,1,0,indiferente,grande,19
gato,14,femea,medio,curta,1,1,1,saudavel,0,9.0,0,107,Sr. Renan Leão,casa,6,0,0,1,indiferente,grande,0
gato,14,femea,medio,curta,1,1,1,saudavel,0,9.0,0,107,Vinícius Andrade,casa,8,1,0,0,indiferente,medio,1
gato,14,femea,medio,curta,1,1,1,saudavel,0,9.0,0,107,Fernando Fogaça,apartamento,1,0,0,0,gato,grande,2
gato,14,femea,medio,curta,1,1,1,saudavel,0,9.0,0,107,Pietro Cassiano,casa,2,1,0,1,indiferente,pequeno,3
gato,14,femea,medio,curta,1,1,1,saudavel,0,9.0,0,107,Dra. Manuela Machado,casa,8,0,1,0,gato,grande,4
gato,14,femea,medio,curta,1,1,1,saudavel,0,9.0,0,107,Sr. Juan Rodrigues,apartamento,2,1,0,0,cachorro,pequeno,5
gato,14,femea,medio,curta,1,1,1,saudavel,0,9.0,0,107,Leandro Peixoto,casa,5,0,0,1,gato,pequeno,6
gato,14,femea,medio,curta,1,1,1,saudavel,0,9.0,0,107,Sr. João Miguel Lima,apartamento,2,0,0,1,cachorro,medio,7
gato,14,femea,medio,curta,1,1,1,saudavel,0,9.0,0,107,Maria Clara Alves,apartamento,7,0,0,0,cachorro,medio,8
gato,14,femea,medio,curta,1,1,1,saudavel,0,9.0,0,107,Julia da Costa,casa,7,1,1,1,indiferente,pequeno,9
gato,14,femea,medio,curta,1,1,1,saudavel,0,9.0,0,107,Esther da Rocha,casa,3,0,0,1,cachorro,grande,10
gato,14,femea,medio,curta,1,1,1,saudavel,0,9.0,0,107,Ana Vitória da Cunha,casa,4,0,0,0,gato,pequeno,11
gato,14,femea,medio,curta,1,1,1,saudavel,0,9.0,0,107,Anthony Gabriel Moura,casa,6,0,1,0,indiferente,grande,12
gato,14,femea,medio,curta,1,1,1,saudavel,0,9.0,0,107,Dra. Jade Mendonça,apartamento,1,0,1,0,cachorro,pequeno,13
gato,14,femea,medio,curta,1,1,1,saudavel,0,9.0,0,107,Luiz Otávio Monteiro,casa,4,1,1,1,cachorro,grande,14
gato,14,femea,medio,curta,1,1,1,saudavel,0,9.0,0,107,Dra. Bruna Pires,apartamento,4,1,0,1,indiferente,pequeno,15
gato,14,femea,medio,curta,1,1,1,saudavel,0,9.0,0,107,Rael Brito,casa,7,1,1,0,indiferente,medio,16
gato,14,femea,medio,curta,1,1,1,saudavel,0,9.0,0,107,Leonardo Martins,casa,8,1,1,0,gato,pequeno,17
gato,14,femea,medio,curta,1,1,1,saudavel,0,9.0,0,107,Fernanda Leão,casa,4,1,1,0,indiferente,grande,18
gato,14,femea,medio,curta,1,1,1,saudavel,0,9.0,0,107,Rafael Azevedo,casa,2,1,1,0,indiferente,grande,19
cachorro,2,femea,medio,curta,1,1,0,saudavel,0,1.0,0,108,Sr. Renan Leão,casa,6,0,0,1,indiferente,grande,0
cachorro,2,femea,medio,curta,1,1,0,saudavel,0,1.0,0,108,Vinícius Andrade,casa,8,1,0,0,indiferente,medio,1
cachorro,2,femea,medio,curta,1,1,0,saudavel,0,1.0,0,108,Fernando Fogaça,apartamento,1,0,0,0,gato,grande,2
cachorro,2,femea,medio,curta,1,1,0,saudavel,0,1.0,0,108,Pietro Cassiano,casa,2,1,0,1,indiferente,pequeno,3
cachorro,2,femea,medio,curta,1,1,0,saudavel,0,1.0,0,108,Dra. Manuela Machado,casa,8,0,1,0,gato,grande,4
cachorro,2,femea,medio,curta,1,1,0,saudavel,0,1.0,0,108,Sr. Juan Rodrigues,apartamento,2,1,0,0,cachorro,pequeno,5
cachorro,2,femea,medio,curta,1,1,0,saudavel,0,1.0,0,108,Leandro Peixoto,casa,5,0,0,1,gato,pequeno,6
cachorro,2,femea,medio,curta,1,1,0,saudavel,0,1.0,0,108,Sr. João Miguel Lima,apartamento,2,0,0,1,cachorro,medio,7
cachorro,2,femea,medio,curta,1,1,0,saudavel,0,1.0,0,108,Maria Clara Alves,apartamento,7,0,0,0,cachorro,medio,8
cachorro,2,femea,medio,curta,1,1,0,saudavel,0,1.0,0,108,Julia da Costa,casa,7,1,1,1,indiferente,pequeno,9
cachorro,2,femea,medio,curta,1,1,0,saudavel,0,1.0,0,108,Esther da Rocha,casa,3,0,0,1,cachorro,grande,10
cachorro,2,femea,medio,curta,1,1,0,saudavel,0,1.0,0,108,Ana Vitória da Cunha,casa,4,0,0,0,gato,pequeno,11
cachorro,2,femea,medio,curta,1,1,0,saudavel,0,1.0,0,108,Anthony Gabriel Moura,casa,6,0,1,0,indiferente,grande,12
cachorro,2,femea,medio,curta,1,1,0,saudavel,0,1.0,0,108,Dra. Jade Mendonça,apartamento,1,0,1,0,cachorro,pequeno,13
cachorro,2,femea,medio,curta,1,1,0,saudavel,0,1.0,0,108,Luiz Otávio Monteiro,casa,4,1,1,1,cachorro,grande,14
cachorro,2,femea,medio,curta,1,1,0,saudavel,0,1.0,0,108,Dra. Bruna Pires,apartamento,4,1,0,1,indiferente,pequeno,15
cachorro,2,femea,medio,curta,1,1,0,saudavel,0,1.0,0,108,Rael Brito,casa,7,1,1,0,indiferente,medio,16
cachorro,2,femea,medio,curta,1,1,0,saudavel,0,1.0,0,108,Leonardo Martins,casa,8,1,1,0,gato,pequeno,17
cachorro,2,femea,medio,curta,1,1,0,saudavel,0,1.0,0,108,Fernanda Leão,casa,4,1,1,0,indiferente,grande,18
cachorro,2,femea,medio,curta,1,1,0,saudavel,0,1.0,0,108,Rafael Azevedo,casa,2,1,1,0,indiferente,grande,19
